date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1ec.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/nordisk-lys-hud-114.html)
10:51:16	629521/629521	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2012:38:52%20GMT	https://pharmashop.com.vn/upload/product/2908-6790.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-6790.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/nordisk-lys-hud-114.html)
10:51:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1ee.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/nordisk-lys-hud-114.html)
10:51:16	2050/2050	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:15%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-6790.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-6790.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/nordisk-lys-hud-114.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1f0.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1f1.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1f2.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1f3.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1f4.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html)
10:51:17	1169737/1169737	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2009:48:00%20GMT	https://pharmashop.com.vn/upload/product/2908-9173.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-9173.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html)
10:51:17	2846/2846	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:15%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-9173.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-9173.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1f6.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1f8.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1f9.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1fa.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1fb.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1fc.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html)
10:51:17	498746/498746	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:25:28%20GMT	https://pharmashop.com.vn/upload/product/2908-5226.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-5226.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html)
10:51:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.1fe.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html)
10:51:18	2142/2142	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:16%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-5226.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-5226.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.200.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.201.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.202.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.203.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.204.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html)
10:51:18	844348/844348	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:23:00%20GMT	https://pharmashop.com.vn/upload/product/2908-7684.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-7684.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.206.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html)
10:51:18	2796/2796	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:16%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-7684.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-7684.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.208.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.209.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.20a.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.20b.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html)
10:51:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.20c.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html)
10:51:18	1043303/1043303	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:22:10%20GMT	https://pharmashop.com.vn/upload/product/2908-1734.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-1734.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html)
10:51:19	2579/2579	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:17%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-1734.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-1734.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.20e.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.210.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.211.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.212.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.213.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.214.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html)
10:51:19	700654/700654	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:27:38%20GMT	https://pharmashop.com.vn/upload/product/2908-1048.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-1048.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.216.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html)
10:51:19	2254/2254	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:18%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-1048.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-1048.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.218.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.219.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.21a.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.21b.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html)
10:51:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.21c.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html)
10:51:19	626985/626985	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:28:54%20GMT	https://pharmashop.com.vn/upload/product/2908-6774.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-6774.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html)
10:51:20	2019/2019	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:18%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-6774.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-6774.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html)
10:51:20	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.21e.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html)
10:51:20	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.220.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html)
10:51:20	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.221.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html)
10:51:20	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.222.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html)
10:51:20	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.223.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html)
10:51:20	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.224.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html)
10:51:20	989885/989885	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:09:28%20GMT	https://pharmashop.com.vn/upload/product/2908-2667.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-2667.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html)
10:51:20	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.226.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html)
10:51:20	2580/2580	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:19%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-2667.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-2667.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.228.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.229.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.22a.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.22b.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.22c.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html)
10:51:21	481563/481563	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:10:16%20GMT	https://pharmashop.com.vn/upload/product/2908-6825.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-6825.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html)
10:51:21	2081/2081	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:19%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-6825.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-6825.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.22e.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.230.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.231.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.232.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.233.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.234.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html)
10:51:21	849447/849447	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:23:42%20GMT	https://pharmashop.com.vn/upload/product/2908-716.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-716.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html)
10:51:21	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.236.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html)
10:51:21	3296/3296	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:20%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-716.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-716.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.238.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.239.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.23a.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.23b.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.23c.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html)
10:51:22	572628/572628	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jul%202023%2013:26:56%20GMT	https://pharmashop.com.vn/upload/product/2908-7037.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/2908-7037.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html)
10:51:22	2050/2050	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:51:20%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/2908-7037.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/2908-7037.jpg	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.23e.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.23f.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-cooling-gentle-cleaning-158.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.240.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-cooling-gentle-cleaning-158.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.241.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-cooling-gentle-cleaning-158.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.242.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-cooling-gentle-cleaning-158.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.243.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-cooling-gentle-cleaning-158.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.244.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-cooling-gentle-cleaning-158.html)
10:51:22	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.245.delayed	(from https://pharmashop.com.vn/cham-soc-sac-dep/bora-removing-tox-bubble-159.html)
